"pool_div","pool_id","par_set_id","1","2","3","4","5","6","7","8","9","10"
7,4595,4595,-2.03110518136341,0.443762719993758,-2.54254020807839,1.35167401144883,0.634573516256932,2.05528629319259,-0.292867482991182,0,0,0
7,4595,4595,-0.81165287851757,0.410339977092798,-0.732614446107223,0.801554184412116,0.285436874984911,1.55496445942164,-0.437515305752439,0,0,0
7,4596,4596,-2.59995106934822,3.79479500594771,2.10609023047711,0.777363821018166,0.35350397407873,-4.94258206450365,-1.43448102052076,0,0,0
7,4596,4596,-1.30140986742704,-0.331481262272924,-0.521436208386653,-0.748960139093116,0.362877355991581,-0.12043839854581,-0.091141969053813,0,0,0
7,4596,4596,-0.584561991753171,-0.337208766657612,-0.526717055439488,-0.43745380586597,0.0125385678769545,0.0642372315103779,0.239018025086985,0,0,0
7,4596,4596,-1.21018869510721,-1.49695863676218,-0.506355429491622,1.62318696019904,1.30843405834959,-0.124215605594911,-0.425540397715658,0,0,0
7,4597,4597,0.660071302297771,0.0723132245035523,-0.00085285212322582,-0.643779845298101,-0.794892495540707,-1.0603600256517,0.709423458693102,0,0,0
7,4597,4597,1.33288057504096,0.0781926549389219,2.06197736698266,0.248305984462408,0.0596360771699566,-2.07256817732521,3.02929370714465,0,0,0
7,4597,4597,0.847458972816988,-0.114802679603944,-1.20580637979416,0.823508672690301,0.141643470732765,1.10281764137377,0.748322937800942,0,0,0
7,4597,4597,1.27938070633786,-0.750805795080079,-2.46156377642073,1.44428395008294,-0.20169656912435,-0.235544023206833,0.892228868743034,0,0,0
7,4598,4598,-3.02549654426634,-4.44620316419137,-1.09740187745192,-3.85854443231723,0.791549237650212,-4.85257774532564,-3.44474491621191,0,0,0
7,4598,4598,-0.18865610780472,-1.65630734621711,-0.19131987526395,-0.615714273764164,1.81457815574759,-1.50215026467928,-1.50808066586874,0,0,0
7,4599,4599,1.25930396944976,3.14503759225436,0.46493785530208,0.88329286925585,0.0603557524921258,-0.325115816943988,2.60581931346321,0,0,0
7,4599,4599,-1.3934128728069,1.7201056258286,-2.43471430968454,1.96589193938537,-1.90428458086366,1.70648332790442,-0.697969054543033,0,0,0
7,4601,4601,0.255746992110033,-9.04531687190345,-2.18904525345606,-0.642852408205647,4.05696142558378,0.954882215646762,5.35061055813298,0,0,0
7,4601,4601,-0.239637377465773,0.211561319777444,1.08337227263898,-2.44831127052895,-0.0153254730609128,-0.125304427983972,0.0716069058294139,0,0,0
7,4601,4601,1.13560646178201,1.55301554097897,-0.492235597218717,-1.54030893883964,0.175393204610877,-0.0837471807637139,-0.344321194480046,0,0,0
7,4601,4601,1.29038129847451,1.33000876497755,-1.3620851298289,-1.8590274931326,-0.919809900533848,0.387350300663644,0.328179340802275,0,0,0
7,4602,4602,0.492064429511046,1.13193397855478,-0.219208135779908,2.00806260138795,1.51762899444201,-0.671553419891858,0.116246396685548,0,0,0
7,4602,4602,0.345722935989829,0.447630265938146,0.0167166238435571,1.8190779331818,0.015621945414514,-0.257015903550577,1.31637193725811,0,0,0
7,4603,4603,-0.551845389101178,7.43611986735746,2.84795455439705,0.0481546036079343,0.0154663055566632,0.562311560090685,-0.333040620925624,0,0,0
7,4603,4603,-0.0207954519250662,-1.05501027520368,-3.77063564460756,-0.644660857477592,-0.769687502643202,-1.81170789103021,0.479049640214316,0,0,0
7,4603,4603,-1.9505188429329,2.20429247006105,0.58908165502622,1.95520502348119,-0.881903782494024,1.07913008521276,-1.17941811479823,0,0,0
7,4603,4603,0.33063653857897,-0.0915322306460385,-2.18384957479398,-0.826700756236222,0.332279556688777,-1.49724964661407,0.381589193513548,0,0,0
7,4604,4604,-3.92419138358964,-0.871737303506852,-1.07868447204907,1.18762406737526,1.70475667750858,1.12901039587571,-0.174930200638137,0,0,0
7,4604,4604,-37.0196967455423,73.2713850002527,5.18320737665387,-11.7584019968063,-92.4244790321815,39.5193647921799,-4.61929964678275,0,0,0
7,4604,4604,0.534548019767574,-3.31467055144771,-0.713158366888315,1.36652977429745,2.12927091737171,-3.68362198525784,-0.0677808057643337,0,0,0
7,4604,4604,-3.7351391203037,-1.09060401048664,-1.18481738217118,1.81503780459421,2.39014455311916,0.482521047150038,-0.388717950603124,0,0,0
7,4605,4605,-0.0600433214428709,-0.969809818262896,-0.857269437911246,0.699475092405821,-0.0623988593415113,-0.417824063979519,-0.514066539895407,0,0,0
7,4605,4605,-1.07136690842304,-0.775646050402672,0.792332401805951,0.968431001464095,2.4465042402305,-0.708150762551248,-1.62833381979969,0,0,0
7,4605,4605,-0.0191554266384424,-0.561578220318974,-0.0905151862875498,0.393702550294956,0.11339901955115,0.310169477010869,0.0763865923293461,0,0,0
7,4605,4605,-0.654930282729664,0.0376551019681981,0.691389855005378,1.22484824371558,0.806259902261013,-0.381462286802903,0.325754283704706,0,0,0
7,4607,4607,2.15459512419195,-0.540040108410779,-1.97798267848522,-0.212156902369921,-0.636667869029663,1.56264319490349,-1.29763258998089,0,0,0
7,4607,4607,0.275401077602754,0.614815132266503,-0.868264088830575,-0.318458079897288,-0.20477100864414,-0.174515460786858,-0.827701246335252,0,0,0
7,4607,4607,1.22803788362289,-0.357226431897063,0.450733017403383,0.196193815421926,-0.511081880403649,-0.721510352117001,-1.48550345464679,0,0,0
7,4607,4607,0.0748808298494995,0.646288574870967,0.514189763856308,0.119403554698131,-0.263214031437288,-1.82265330114606,-1.90542899191537,0,0,0
7,4608,4608,0.795681561507145,-0.235254804966067,0.0191862212852753,-0.577313965557854,0.895172714459317,-0.0534544278892392,-0.29832109764137,0,0,0
7,4608,4608,-14.3198342507914,6.0275499254689,20.1456247498926,-4.76545833926578,-6.13009599401412,-17.2775464276254,7.01468826459221,0,0,0
7,4608,4608,0.439959485039996,0.81530067245166,-0.0569820851725311,-1.11961215140493,1.61998911402473,-2.2623561158805,0.117063583443454,0,0,0
7,4608,4608,0.351577533917462,-0.579029603131599,1.33268740953898,-0.973373221087261,-0.215477327529581,0.531297524230718,-0.224183226145117,0,0,0
7,4609,4609,-0.193825911019126,0.653725122852214,-0.0222867387181736,0.142380481085273,-0.701318701176161,-1.28745133873198,2.79552434004014,0,0,0
7,4609,4609,-0.299618539997295,5.66232161762565,2.40745266195237,-2.40152789944378,1.87778091148927,4.26746543002444,1.64517692641623,0,0,0
7,4609,4609,-0.570334483551751,-0.712112242691585,1.06092120668078,0.0776422701014506,-0.833925458696812,-2.57280230325187,-5.74687117644157,0,0,0
7,4609,4609,0.150314024523541,-3.1013760028393,-0.981566869540203,1.23047581369722,-1.44114214884566,-2.45975676741334,-2.0327473583504,0,0,0
7,4611,4611,-0.621580022900295,1.66098576578331,0.838630032282651,-1.00431364334158,-0.27241785405556,0.0438141082634406,0.372907347140694,0,0,0
7,4611,4611,0.158245549942502,0.357893024669629,0.594539259462237,-0.42126693885682,0.699114740876395,0.79869508884354,1.36318096258798,0,0,0
7,4612,4612,-19.3530920047063,1.57263728602948,2.73931972126189,-2.24130815448866,3.40149022880689,2.84431604904981,-11.0512040437713,0,0,0
7,4612,4612,-20.6032552435145,-0.795830765170496,-7.11739852526851,-1.85193193702821,-9.23023568610477,9.96058776036635,-20.5565288473388,0,0,0
7,4614,4614,2.68163597109094,-3.1911815669076,1.24328518584549,-2.31556270695218,0.479598577367115,-0.395125022438055,-2.80017256711726,0,0,0
7,4614,4614,-1.08165353956316,-0.643071527362909,-0.192690865505074,0.620044068150034,0.331481963633761,0.31901163712658,-0.73582701496044,0,0,0
7,4614,4614,3.16580756461982,-2.28449110279481,-1.57829710451452,0.275928084411801,0.077206515360067,1.25679313100641,-0.93923188824391,0,0,0
7,4614,4614,-1.26241293200731,-0.554164774815621,0.283948440974239,0.326945652985804,0.317453109807018,-0.234468195934665,-1.09490551420038,0,0,0
7,4615,4615,0.0253853901850081,0.517190456092756,-0.846323718467507,-0.440091976756149,0.173251158575023,0.368852576629812,0.0973063384633711,0,0,0
7,4615,4615,1.01669172253675,0.394858658558812,-0.557918279444004,0.221215330123058,-0.641344562698153,0.760775751809015,-0.079128301300215,0,0,0
7,4615,4615,0.48228140601786,1.0599937416359,-0.308272139162329,-1.16239621089135,1.09715537538467,0.383058157982798,0.173095310724558,0,0,0
7,4615,4615,3.63446186672165,2.17329414651408,-0.169593222318245,-1.67375808516172,1.47568173139794,0.679392070770273,-0.508742971064412,0,0,0
7,4616,4616,4.00270955486867,-1.30225552438439,0.134157398874726,0.625259250659876,3.77889088133467,-3.08771533725016,7.06235849477449,0,0,0
7,4616,4616,0.370422651959795,0.434858833260193,-4.17778834545628,4.65284282346558,-11.2678595249817,-2.47457026054246,3.26146491248633,0,0,0
7,4616,4616,1.07802431374564,0.705458344516076,-2.05743815359079,-0.358314770415661,-0.349621706406457,-0.0459812511149143,0.199324406151553,0,0,0
7,4616,4616,-3.7291541253946,-0.868928599242019,0.905320437276333,0.28183592768157,2.07484319910338,0.54654597360487,1.60996015449944,0,0,0
7,4617,4617,0.640155904587975,-0.753790822255291,-0.16631173349132,-0.370338954140572,-0.0793872385112661,-0.0767034694638003,0.0748885220711227,0,0,0
7,4617,4617,6.34222902900804,3.24553231778874,0.304514957595705,-4.67008400362968,7.07771164106404,-2.39006785914181,6.85221833232404,0,0,0
7,4617,4617,-0.211970301061113,-0.316867766434662,-0.149531497248217,-0.144002069412322,0.49226744131934,0.0251918158823442,-0.505551261321578,0,0,0
7,4617,4617,0.339110333254442,-0.0771808670952133,0.131113956231464,-0.551490952016855,0.522259086799067,-0.090568924277306,0.750649409803684,0,0,0
7,4618,4618,0.0646747752139491,-0.443687886030805,-1.12783209413536,0.592397032457594,0.680081713697893,-0.273323367670397,-2.9001144335013,0,0,0
7,4618,4618,11.5086672990821,5.03106015511352,-2.96311720391817,0.953052913649315,-0.425077035262421,-10.4652275382807,-2.84568346678308,0,0,0
7,4618,4618,5.70799976217207,2.01706911412175,-1.15345737955499,-1.32307672203438,0.720061749541065,-3.41249372032554,-1.00757281233377,0,0,0
7,4618,4618,-0.15779051320278,0.557666225014601,-2.21215710472894,-0.552067329771521,-1.97118188832909,0.145627205260448,0.0330610259918471,0,0,0
7,4619,4619,59.8798723262417,2.83026196621902,11.1431969904077,-1.48117150895697,10.9925926042466,31.3116747571036,-6.1155750926297,0,0,0
7,4619,4619,-0.284225060620665,1.00447689829132,1.05887173039453,-0.421376181242764,0.093449185856333,0.92256770815117,-0.133851626903665,0,0,0
7,4619,4619,0.728480808458954,2.22072557374536,2.56357020704759,-5.07635120084845,0.0422623297939749,1.99011907722772,1.68333030959082,0,0,0
7,4619,4619,-3.79856716736086,0.799275035632896,-0.193585492569298,0.477614600672741,1.58512906809651,-1.14578238564015,2.04423864932219,0,0,0
7,4619,4619,5.15748196417546,2.85034590531747,4.87278291733103,-7.91640027244193,-3.10593838814806,4.91076034553637,-1.58790074155756,0,0,0
7,4619,4619,-0.556075299030742,1.38608398546272,1.25658689545429,-1.78151412688088,0.714167187539691,0.880589526508445,1.22823199559546,0,0,0
7,4620,4620,0.250002048317607,0.141161718371227,-0.641963427719593,-0.49576948520597,-0.102328216153232,0.0357871790257617,0.239019362636111,0,0,0
7,4620,4620,2.14956818676612,0.947649515163201,-1.71538170626761,-1.72769773533126,-0.390278436419957,0.210103522275374,-0.0883709095233827,0,0,0
7,4621,4621,-0.490795913064621,0.155077982241269,-0.539839967265483,-0.62434629513582,0.678229579318483,-0.150772066335779,0.917789765582092,0,0,0
7,4621,4621,1.85858224012339,0.429021521129351,-1.52321917252252,-0.889372692000391,1.33774619780036,-0.0467144987053121,-0.719726924390734,0,0,0
7,4621,4621,0.0860051415246,0.096637596566111,-1.20681454079195,0.0751256813081065,0.299306521085754,-0.0835127676150677,1.48424120015874,0,0,0
7,4621,4621,-1.528536168243,1.00237861598424,0.0344617078883646,-1.58822706674299,-1.52619533437969,-1.79220879640145,-1.09187936820775,0,0,0
7,4621,4621,-1.55029975756219,1.18177432621546,-0.719448656016792,-0.57941589863059,-3.42083879437816,-2.41341153801938,-0.401114513250847,0,0,0
7,4621,4621,0.871471907096074,0.655029332421368,-1.85080466254561,0.0517849836378641,-1.14381471551695,-0.973246684786249,0.195746334021927,0,0,0
7,4622,4622,-0.728692767724929,-0.377222070609255,0.375066366266879,-1.77296203024159,-0.912808018317138,0.984096353623603,0.994916072948558,0,0,0
7,4622,4622,-0.920078361835703,1.20791013476319,-0.230904590367135,-0.707707574234575,0.577359671236059,0.002818992000558,-0.33466514726162,0,0,0
7,4623,4623,0.0968283922421033,-0.0906561797888586,-0.61170813629607,0.738352659051818,-0.139025730932139,-0.389739391355627,-0.38292901854579,0,0,0
7,4623,4623,-0.245760837514448,0.324665812225663,-0.0201909547518486,0.723836158989151,0.214446018567432,2.01627339969815,1.65364457461526,0,0,0
7,4623,4623,-2.46114198274957,0.0422607288386597,3.2199089075653,1.57562267610821,4.22276553754762,4.12999355945127,1.65089422315239,0,0,0
7,4623,4623,0.39528228619648,0.0133821879610778,-1.0103884404393,0.600433244521577,-0.674293727937111,-0.460453494826201,-0.174810546900712,0,0,0
7,4624,4624,0.21144865927594,1.49567622075874,-1.19009699580723,0.484849688009105,-1.13722468546363,0.198386198279309,-0.33147698865218,0,0,0
7,4624,4624,0.273316853736741,-0.423177213414303,0.14333852049149,0.189036531189329,0.115083204000602,0.102922554391273,0.0381589286756873,0,0,0
7,4624,4624,0.250626198973729,-1.98617980605889,-0.259212795615506,-1.03251969658673,0.984740483241892,1.08469368983243,0.569403661970967,0,0,0
7,4624,4624,0.363277696374282,0.0677276373992886,0.101050676835203,0.0411799020667058,0.0107393076631969,0.141689101698825,-0.3403281082238,0,0,0
7,4624,4624,0.0272587677112386,-2.40497495314057,-3.84438498394447,-3.43543732887763,0.771436113013216,3.70655562720838,1.37085987081195,0,0,0
7,4624,4624,-0.115040578159972,-0.964344932896087,-0.642590028245771,0.949272876778952,-0.360465453046002,0.0339959157822856,1.23194656298911,0,0,0
7,4625,4625,7.12880374410501,-3.29225245891278,-5.00783633021782,-9.56048769112638,5.20926214688146,-0.560651388302135,-0.67509702220506,0,0,0
7,4625,4625,9.75950574669067,13.5347878667416,-15.2493996875908,12.3021894567192,18.8728118660311,-7.27507499935068,-17.1151064522854,0,0,0
7,4625,4625,-0.38386405684876,0.198435036184421,-1.1313736234581,1.13446352198676,-0.591180266918216,-0.0106216969111244,0.432746287924079,0,0,0
7,4625,4625,0.605861781436664,-0.662949984916611,-0.0956322370388602,-1.60043700729634,-1.04350999310993,0.0934944974410172,0.463999477649764,0,0,0
7,4626,4626,-0.340203604773777,-0.125001812850415,1.12735620895045,-0.297529908876742,-1.4982145641968,-0.846975582915278,0.324636335470203,0,0,0
7,4626,4626,0.912750764254346,0.161744818854241,0.509057775967608,-0.937473870723332,-0.279779105005627,0.547838880064379,0.613871946424508,0,0,0
7,4626,4626,0.531301785303584,-0.436102542780346,-0.559690453804602,-1.24246440994334,-0.0827871798105483,-0.0226773163084189,0.477259677845158,0,0,0
7,4626,4626,-0.32526045233841,-2.07527668195482,-1.55960903737629,-1.55342522303756,-0.0223464334615255,-1.63685497584326,0.186231979656211,0,0,0
7,4627,4627,2.27847879862247,4.6191412249533,-0.581717943617005,-3.03653149596588,-0.211409805355969,-0.42074297405319,-3.83248840312448,0,0,0
7,4627,4627,18.1793983198725,-36.6710842963541,35.4886807157674,-11.6389470336552,24.6271902878621,10.4815658809573,-42.4686039897808,0,0,0
7,4627,4627,-0.396492850077788,-1.5493395804293,0.500783143167129,-0.730742976066854,0.586103954995602,-0.0420836789261152,0.118568521353467,0,0,0
7,4627,4627,-0.0452159670793707,-1.32667000516148,0.537215378669436,-0.743952018861173,0.410716492353056,0.642841216783883,-0.592173225417929,0,0,0
7,4627,4627,0.016181566343976,0.649417327294634,-0.552470485092446,-0.80245757361164,-0.437507241339349,0.614461369916184,-0.361810183461592,0,0,0
7,4627,4627,-0.389819541638738,-1.78014808397207,2.1221008298096,-3.36123709505497,3.76418904229531,-6.68482532684423,0.878409258123858,0,0,0
7,4629,4629,5.49913585200485,-0.982113688346997,-1.88531367498246,5.6922349309294,5.08556236766827,1.25965275727501,-3.16950090362521,0,0,0
7,4629,4629,-0.314205397985262,-0.454361399279362,0.242891654339576,-0.297259212430042,0.431520283773187,0.60581603827515,0.835145034733002,0,0,0
7,4630,4630,1.45891225078493,0.581832861705256,0.448167889692564,0.787159335026047,0.022070008158266,0.847706629496823,0.617365185885702,0,0,0
7,4630,4630,0.204242613438231,0.325529590364243,0.0347100449171516,0.189410499030713,0.227735220583197,0.954198592672715,0.129091594077067,0,0,0
7,4631,4631,0.384832060570233,0.437157800348738,-0.805898060306482,0.25588771045493,1.15606190230485,1.436377176216,-0.571525606052502,0,0,0
7,4631,4631,-3.59797622305227,0.966586301310652,-1.01226962494663,-5.005145392052,1.32456113912163,5.44129139704465,1.94208006663056,0,0,0
7,4632,4632,11.641671764206,23.8397358197302,-14.7072965747848,10.1187930954581,5.21068102653435,-10.0596247938939,0.528747142990529,0,0,0
7,4632,4632,-799.31168747223,-1735.19093204383,1084.22377621468,-830.386688293834,-501.939919463761,858.493133752994,31.3508265076751,0,0,0
7,4632,4632,1.70033408450701,0.347095580366875,0.120323229709982,-2.80430028645462,-0.289781999183553,-0.0937766432774665,0.396080326842807,0,0,0
7,4632,4632,-5.12791042270219,-4.06139799433719,3.73661769550751,8.42579545991585,-9.35948129828838,13.1765614292722,2.68957075405689,0,0,0
7,4633,4633,0.422612573856668,1.16858152687319,0.175571938419003,0.607577503710636,2.46292484862209,0.450810133221101,-1.21400407678665,0,0,0
7,4633,4633,-0.192975820853057,1.13576238025474,0.45916526948067,1.26122428765237,-0.241258262685763,1.86184412855892,-0.946193621387404,0,0,0
7,4633,4633,-0.777355103649051,0.808077138160801,-1.86753073682448,0.0213061296368,0.0429637136148568,-0.305858091175016,0.630923336301306,0,0,0
7,4633,4633,-0.511364630451913,3.293450879413,3.71884044497235,-3.12626756912746,-0.24110757378756,-0.641941103987066,-3.06088981367017,0,0,0
7,4634,4634,2.88937749901032,24.609502601888,-8.04132568455804,-37.7463427295349,-57.8769322882635,-2.04685525093361,-29.6367805332643,0,0,0
7,4634,4634,-0.0622085102421811,-0.568971096526418,-0.558759684331395,0.340350382556361,0.49661470622251,0.209364289900092,0.362521806381674,0,0,0
7,4635,4635,9.63460000187723,-4.07695675326388,-4.37436977898794,8.11351094309312,-3.09777682878093,-0.358472371339301,-4.66137728213889,0,0,0
7,4635,4635,0.326521293095919,1.98261613141659,-4.48035519491767,-0.78715192147689,0.521287202284618,0.391725084723438,1.22200912100215,0,0,0
7,4635,4635,1.3514080180326,1.93945586889913,-1.40644001030125,0.15789362358861,-0.365505123639899,0.250921533154059,-0.255228091878053,0,0,0
7,4635,4635,3.10795439024799,-1.18391616147376,-0.111191934330837,2.60533301718824,-1.57600809765085,-0.378357267146841,-3.57628758380141,0,0,0
7,4636,4636,1.76773701106518,4.09269462745206,6.80410100272403,-4.69716916581041,10.4343080003334,-5.21973881939409,1.42192567432928,0,0,0
7,4636,4636,3.38716138473879,9.83168462920564,0.580857005509773,0.405820708871231,-0.598393843934775,4.6882858464814,-2.13027165844207,0,0,0
7,4637,4637,-0.615732650456527,-0.337117712959359,2.73163298255944,0.0607163304933723,0.58029964805645,-4.01719085017414,-1.57372877322208,0,0,0
7,4637,4637,-3.27295851914629,-6.4863486325088,2.75995006544154,-16.4400729317491,14.3967402167614,15.2193689119751,6.3585514734838,0,0,0
7,4637,4637,2.01124339836246,-0.889231921327379,-1.39403829662482,0.388342063940442,-0.410423160571964,-0.613119856400833,1.15704897721156,0,0,0
7,4637,4637,0.618479782707033,-0.414032236201175,-0.467509298585955,-0.448151306218852,0.699481106872079,-0.401782657095261,1.13026527008211,0,0,0
7,4638,4638,-0.0332024734739052,-0.554067175631518,0.0414014601199115,-0.351686428583811,-0.368982276629921,0.396547425650558,-0.164270710356494,0,0,0
7,4638,4638,-0.0223005787722422,-0.423603269815731,0.301249425683629,-0.193347140523796,-0.404808602897923,0.211522345569126,-0.495284632640848,0,0,0
7,4639,4639,-0.569341943316334,1.04859041394632,-0.0780819090825448,-0.343300791037529,0.4579184991553,1.71757539089985,-0.300397550334567,0,0,0
7,4639,4639,0.336606797792665,-1.01081820633578,-0.0280746335311158,-0.254175958811925,0.728448487362424,-0.410133381360775,0.404975583273187,0,0,0
7,4639,4639,-0.403645307373045,-0.58308931061898,-0.0079172404862737,-0.0537908658577064,0.645536761820771,0.0104430877039947,0.0721217741773807,0,0,0
7,4639,4639,-0.658282676683835,0.469863631966991,-0.0579760939932385,-0.326065317554735,0.6635771822363,0.604441393042429,-0.129059289720211,0,0,0
7,4640,4640,0.63679481736057,-7.69289615265959,2.88717306230232,7.05505130510149,-1.09453811762762,-1.38798861107524,-1.31951534750227,0,0,0
7,4640,4640,2.10261613258949,0.172260552408184,2.79856689154081,3.68464565545145,0.782950214204989,2.43618910136098,-4.82518162846837,0,0,0
7,4640,4640,0.518335835579761,-1.54925147994282,0.946262960180279,-0.653274419352487,0.478919446904804,-0.455815025577821,0.0835613275697408,0,0,0
7,4640,4640,0.331045324488218,0.331103054507973,0.717917403927328,-0.514392693175998,0.615721917917546,0.595929149403086,-1.13951253969201,0,0,0
7,4641,4641,0.887217747458231,-0.250530978754086,-1.22734905130161,-0.52606872880618,0.908597236548894,-1.0278955191458,0.448887703871692,0,0,0
7,4641,4641,0.426232277622593,-1.53346531878472,-2.85437849295287,-1.71132466395417,1.72180086809315,-0.758210224609167,0.736906799213109,0,0,0
7,4641,4641,-1.31886207786226,1.42470650081054,0.149433668312707,1.14443623917317,-0.612771953748493,-0.957549098499289,-0.169263043601693,0,0,0
7,4641,4641,-2.7532583364582,1.78520152421245,-0.173733168135269,0.81571075332231,-0.494639229170198,-0.563807122256477,-0.148038248309616,0,0,0
7,4642,4642,40.7793581612725,-83.2889661512318,7.17759489438928,19.1194874263249,-21.1002689739749,-25.5722679043791,-11.2856602561621,0,0,0
7,4642,4642,0.708733514506411,-2.89437780803253,2.26309579653486,1.20263795495067,3.79203222258461,-0.0268017048937595,0.547914425938848,0,0,0
7,4642,4642,-3.03011307772364,4.75250412977625,0.531540701313223,-0.254487752808942,0.0567298825671448,0.437282298997664,0.0853274159484214,0,0,0
7,4642,4642,0.588192166771545,0.212240524783594,-1.38568788476624,-0.860277124715074,0.0952546145139317,0.0497594886916959,-0.383631888566018,0,0,0
7,4642,4642,1.25640133834559,-0.289150528075945,-1.71244847015701,-1.34090903614221,2.11044985499561,0.780415284642893,0.0502592528388076,0,0,0
7,4642,4642,-0.0501608450008397,-0.245369760018813,0.276577376612367,0.208555137667204,0.276466178146045,-0.362420394721409,-0.256027455609817,0,0,0
7,4643,4643,1.88419212456742,-1.47894603747672,0.514227497492691,-1.56561819575385,0.337972301911238,0.0979160150823638,-1.97402038131281,0,0,0
7,4643,4643,1.60792657499075,-0.076761020699629,-0.88006912797152,0.0343424053503522,-0.689889766146759,0.0903137536602071,-1.12107973867735,0,0,0
7,4643,4643,0.668122868303689,-0.497933805107753,-0.239293039421048,-0.030026766910641,-0.686756728934045,0.431493011528641,-0.702557551389619,0,0,0
7,4643,4643,0.564468981412782,-0.723126957646339,0.0601810013357453,-0.212297053159504,-0.586182190314858,0.485391452511048,-0.68723030663628,0,0,0
7,4644,4644,0.0263261853908514,-1.42762962932818,0.140281472192384,0.714602863747472,1.20426923690751,1.18897561593539,0.553344428426527,0,0,0
7,4644,4644,2.96089429224772,3.39785133958011,-1.57579057471974,-2.56203774370612,-2.44038294501465,-1.04859263652311,-2.72142824756879,0,0,0
7,4645,4645,-0.461260981731343,-0.728074863670151,-0.149229618613547,-0.808528543552878,0.255650215775778,-1.06668303824726,-0.180321960235415,0,0,0
7,4645,4645,-1.35773770130964,0.621269943405761,0.768082735507911,-1.69261665055284,0.0976719814496719,0.00826301791975277,-0.698204528855264,0,0,0
7,4646,4646,-0.60782084382173,1.25918672275677,1.73959326173075,-0.899200833065174,-0.667947546357082,0.653183628777507,-1.05088648159419,0,0,0
7,4646,4646,-0.591872914486791,-0.540391467939628,-0.460591398590315,-0.148650828512793,0.348805895362317,0.759661868021134,1.04997788215554,0,0,0
7,4646,4646,13.7948587497843,-22.802797762282,-13.865350810491,-2.79293113503092,-12.4189835101354,-19.3535938332843,0.701651399566879,0,0,0
7,4646,4646,-0.103593207727746,-0.625271684180791,-0.24002363994692,-0.242914090502261,0.242341172352526,0.00790267058089281,-0.479676404127308,0,0,0
7,4647,4647,0.209940076115439,0.267129132602197,0.321738683850514,-0.399281439597722,0.319579518467651,-0.0925311707019937,-0.520646143036941,0,0,0
7,4647,4647,0.0856674088514648,-0.203585281999301,0.517235564272901,-0.415272863683408,0.0170211771454461,0.0292752840958628,-0.406546001246674,0,0,0
7,4648,4648,-1.15225253608673,1.19348057732316,-0.458436566151057,-1.25542724879269,-1.14825586702047,1.93695902594967,-0.591219240847157,0,0,0
7,4648,4648,-2.44971737396336,5.5297608044698,5.04803641004796,-2.54833483541761,-5.47801330091966,4.67784443587564,2.01973444400441,0,0,0
7,4649,4649,-0.40338688591039,0.0796198103169577,1.04474290836433,-0.0825612391028353,0.0584831100862203,-1.18413147453174,-0.0399912417010555,0,0,0
7,4649,4649,0.0566495714887466,0.00488935927024066,0.508097733320115,-0.177219609425659,-0.454008134740186,-1.35894539029535,-0.350557143864323,0,0,0
7,4650,4650,1.31097720497191,-2.51789556009426,-3.65284152138858,2.77711030317815,0.596137709170801,0.641666972237674,1.93995347767946,0,0,0
7,4650,4650,0.242555381053972,0.102816193062611,-0.0553488778404238,0.8057866573337,0.463455364493913,-0.585877531949268,0.774004214129302,0,0,0
7,4651,4651,1.09401398357879,-1.08246064553029,-0.104634698941323,1.9109638684351,-0.15509458413237,-0.123641503001474,1.98514469351428,0,0,0
7,4651,4651,-1.70428562760946,-0.738412700822072,-0.621780065771106,2.54547824928184,-6.80663063134976,-2.1766368819322,-0.736984126218303,0,0,0
7,4652,4652,0.348587180341472,-2.3576729251089,0.102557610056107,0.316562730111129,-0.830141486206723,-1.87143744578436,0.480825361414301,0,0,0
7,4652,4652,1.828948864681,-2.3427442730947,0.240020383647164,-0.317484231795156,0.72562659454,-1.90446799450259,-0.837196259546986,0,0,0
7,4653,4653,1.0673995421032,0.0178318655295412,-0.799278831835882,-0.818848873028686,0.0524002879878228,-0.717811837013152,-0.813799453174732,0,0,0
7,4653,4653,0.284480032370993,-0.298512908328096,-0.602381136444432,-0.889202764883572,0.265753058940373,-0.317492658386669,-0.460033603593396,0,0,0
7,4654,4654,-0.112663075833305,0.281273515390658,-0.750313600285728,0.463550427474193,0.0297256597114089,0.00253262006687935,0.731281579511159,0,0,0
7,4654,4654,2.57932104898332,2.33975396800506,-0.101961390210384,0.373578121126074,1.06400993619424,-0.654501619057524,-2.36805680672037,0,0,0
7,4654,4654,-1.72962449016005,-0.444667196842389,1.14695511790538,-0.307857501685525,-3.24066471611684,0.438203419027013,1.78374100901887,0,0,0
7,4654,4654,-1.47396564556541,1.04090952062023,1.70702784851364,0.300944536899523,-2.7351846936761,-0.0782394347545983,0.0804988013871308,0,0,0
7,4655,4655,0.767310761670136,-6.67505963052907,-2.41024250005068,2.8793065572345,-4.12573580507938,1.91356642267529,-0.281405663461462,0,0,0
7,4655,4655,-1.30287660514043,6.20078955774172,0.894042424741094,-5.18227900434057,6.32316832663288,-3.64679057027739,2.41609229129843,0,0,0
7,4655,4655,0.485140043775409,0.120255630854139,0.273795391741649,-0.672891551228853,-0.0969999853956691,0.0794928610479128,-0.476386909530577,0,0,0
7,4655,4655,-0.143856868563821,0.111377629669339,-0.396345361233502,0.715626562378271,1.08931118472694,0.029389025057425,0.280035113995734,0,0,0
